time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,16.29,38.66,49.14,118.88,46.79,105.47,71.26,138.29,118.15,66.58,119.34,109.13,79.55,70.52
0.4888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,16.8,37.81,53.3,115.81,53.48,106.64,69.89,141.23,117.81,66.62,118.51,108.01,80.2,67.47
0.5306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,16.68,38.59,49.26,118.71,45.6,105.49,71.03,138.92,117.79,66.58,119.0,106.38,81.78,65.92
0.5701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42,16.77,39.0,50.3,117.91,47.49,107.56,68.61,138.22,119.46,64.39,118.05,110.12,77.18,69.63
0.6116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22,17.16,39.31,49.33,118.74,46.68,105.11,71.6,141.03,118.92,65.62,122.68,110.04,78.32,71.63
0.6536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,17.02,38.21,51.31,117.06,48.71,106.74,69.68,139.64,119.36,64.81,120.16,109.47,78.18,70.53
0.6941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,16.55,38.14,48.1,120.24,45.73,103.86,72.71,138.23,116.93,67.53,117.86,106.17,81.9,66.49
0.7353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,17.36,38.12,51.27,117.46,48.74,106.62,70.07,140.1,119.71,64.92,120.37,111.27,77.19,71.77
0.7765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31,16.7,39.96,48.93,119.26,43.63,106.22,70.43,138.96,118.83,65.59,118.71,108.34,79.96,66.15
0.8168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.38,38.06,53.59,115.4,49.6,108.54,68.43,141.6,121.09,63.87,119.9,113.12,75.43,69.47
0.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,16.89,38.8,48.66,119.22,45.32,103.64,72.81,138.31,116.14,68.2,116.08,105.77,82.1,64.73
0.8984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,16.56,38.74,51.6,117.16,49.93,106.16,70.24,137.96,117.48,66.68,115.38,108.52,79.28,66.87
0.9372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,17.14,38.6,49.5,118.69,45.93,104.23,72.18,139.14,117.23,67.0,117.29,107.33,80.22,67.09
0.9778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,17.17,39.37,49.38,118.67,42.82,106.78,69.63,137.6,119.58,64.75,118.03,109.51,78.52,67.36
