time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97,18.79,38.05,53.72,113.9,49.3,115.52,60.48,142.35,126.99,57.12,124.94,121.7,65.81,79.55
0.4762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42,18.56,38.66,51.54,115.79,40.65,114.72,61.82,141.35,127.88,56.5,125.03,122.3,65.59,79.25
0.5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,18.9,40.4,51.38,116.13,40.85,117.36,59.34,141.3,128.72,55.81,123.84,125.73,62.35,80.19
0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.17,39.28,51.06,116.38,41.9,114.94,61.32,141.75,127.81,56.32,125.59,123.71,63.87,80.38
0.5988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.67,18.17,40.11,52.3,115.82,45.13,113.67,63.1,141.15,125.8,58.93,123.15,118.91,68.74,76.69
0.6395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,19.11,39.43,49.6,117.66,40.47,113.99,62.16,138.73,124.5,59.5,120.41,115.83,71.22,71.41
0.6806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,18.59,40.55,52.27,115.6,45.93,113.81,62.93,141.45,125.57,59.11,123.53,118.76,69.3,77.27
0.7211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53,18.48,39.21,51.32,115.88,40.47,114.81,61.6,140.46,126.39,57.9,123.07,121.24,66.52,75.91
0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42,18.8,41.37,52.93,114.76,48.27,112.3,64.11,143.3,125.62,58.95,127.19,120.55,67.62,80.48
0.8052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.01,38.84,52.38,114.9,45.29,114.03,62.11,139.6,124.59,59.49,121.43,118.05,69.16,74.54
0.8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76,18.23,38.55,53.81,113.78,43.98,115.59,61.12,140.35,125.77,58.92,121.38,118.94,69.44,74.38
0.8903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97,18.8,40.49,53.0,114.24,45.52,113.65,62.34,141.22,123.86,60.18,122.56,118.39,68.89,76.49
0.9337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.54,18.69,39.58,53.37,114.24,43.75,116.54,60.11,141.2,127.86,56.75,122.53,122.54,65.39,75.22
0.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,19.91,40.61,53.15,114.6,44.19,114.39,62.09,142.1,126.81,57.65,125.22,123.13,65.06,79.55
